SID,SEASON,BASIN,SUBBASIN,NAME,ISO_TIME,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND
2016171N19268,2016,NA,GM,DANIELLE,19/06/2016 3:00,19.8225,-92.735, ,LO,25
2016171N19268,2016,NA,GM,DANIELLE,19/06/2016 6:00,19.9,-93.2, ,LO,25
2016171N19268,2016,NA,GM,DANIELLE,19/06/2016 9:00,19.9226,-93.6801, ,LO,27
2016171N19268,2016,NA,GM,DANIELLE,19/06/2016 12:00,19.9,-94.1, ,TD,30
2016171N19268,2016,NA,GM,DANIELLE,19/06/2016 15:00,19.8498,-94.38, ,TD,30
2016171N19268,2016,NA,GM,DANIELLE,19/06/2016 18:00,19.8,-94.6, ,TD,30
2016171N19268,2016,NA,GM,DANIELLE,19/06/2016 21:00,19.7775,-94.8575, ,TD,30
2016171N19268,2016,NA,GM,DANIELLE,20/06/2016 0:00,19.8,-95.1, ,TD,30
2016171N19268,2016,NA,GM,DANIELLE,20/06/2016 3:00,19.8474,-95.2927, ,TD,32
2016171N19268,2016,NA,GM,DANIELLE,20/06/2016 6:00,20,-95.5, ,TS,35
2016171N19268,2016,NA,GM,DANIELLE,20/06/2016 9:00,20.32,-95.7774, ,TS,37
2016171N19268,2016,NA,GM,DANIELLE,20/06/2016 12:00,20.7,-96.1, ,TS,40
2016171N19268,2016,NA,GM,DANIELLE,20/06/2016 15:00,21.0754,-96.4244, ,TS,37
2016171N19268,2016,NA,GM,DANIELLE,20/06/2016 18:00,21.3,-96.8, ,TS,35
2016171N19268,2016,NA,GM,DANIELLE,20/06/2016 21:00,21.2484,-97.2264, ,TS,35
2016171N19268,2016,NA,GM,DANIELLE,20/06/2016 22:00,21.2,-97.4,L,TS,35
2016171N19268,2016,NA,NA,DANIELLE,21/06/2016 0:00,21.1,-97.8, ,TD,30
2016171N19268,2016,NA,NA,DANIELLE,21/06/2016 3:00,20.9464,-98.3003, ,TD,25
2016171N19268,2016,NA,NA,DANIELLE,21/06/2016 6:00,20.8,-98.7, ,LO,20
2016215N16283,2016,NA,CS,EARL,2/08/2016 6:00,16.3,-77.5, ,TS,40
2016215N16283,2016,NA,CS,EARL,2/08/2016 9:00,16.3032,-78.355, ,TS,40
2016215N16283,2016,NA,CS,EARL,2/08/2016 12:00,16.3,-79.2, ,TS,40
2016215N16283,2016,NA,CS,EARL,2/08/2016 15:00,16.2923,-80.0226, ,TS,42
2016215N16283,2016,NA,CS,EARL,2/08/2016 18:00,16.3,-80.8, ,TS,45
2016215N16283,2016,NA,CS,EARL,2/08/2016 21:00,16.3799,-81.5521, ,TS,50
2016215N16283,2016,NA,CS,EARL,3/08/2016 0:00,16.4,-82.2, ,TS,55
2016215N16283,2016,NA,CS,EARL,3/08/2016 3:00,16.1845,-82.6655, ,TS,55
2016215N16283,2016,NA,CS,EARL,3/08/2016 6:00,16,-83.1, ,TS,55
2016215N16283,2016,NA,CS,EARL,3/08/2016 9:00,16.0751,-83.6848, ,TS,57
2016215N16283,2016,NA,CS,EARL,3/08/2016 12:00,16.3,-84.3, ,TS,60
2016215N16283,2016,NA,CS,EARL,3/08/2016 15:00,16.592,-84.8275, ,TS,62
2016215N16283,2016,NA,CS,EARL,3/08/2016 18:00,16.9,-85.4, ,HU,65
2016215N16283,2016,NA,CS,EARL,3/08/2016 21:00,17.1371,-86.1353, ,HU,67
2016215N16283,2016,NA,CS,EARL,4/08/2016 0:00,17.3,-86.9, ,HU,70
2016215N16283,2016,NA,CS,EARL,4/08/2016 3:00,17.3894,-87.5677, ,HU,73
2016215N16283,2016,NA,CS,EARL,4/08/2016 4:00,17.4,-87.8,L,HU,75
2016215N16283,2016,NA,CS,EARL,4/08/2016 6:00,17.4,-88.3,L,HU,75
2016215N16283,2016,NA,NA,EARL,4/08/2016 9:00,17.3868,-88.9096, ,HU,67
2016215N16283,2016,NA,NA,EARL,4/08/2016 12:00,17.4,-89.4, ,TS,60
2016215N16283,2016,NA,NA,EARL,4/08/2016 15:00,17.4698,-89.8651, ,TS,50
2016215N16283,2016,NA,NA,EARL,4/08/2016 18:00,17.6,-90.3, ,TS,40
2016215N16283,2016,NA,NA,EARL,4/08/2016 21:00,17.7923,-90.735, ,TS,37
2016215N16283,2016,NA,NA,EARL,5/08/2016 0:00,18,-91.2, ,TS,35
2016215N16283,2016,NA,NA,EARL,5/08/2016 3:00,18.1649,-91.7276, ,TS,35
2016215N16283,2016,NA,NA,EARL,5/08/2016 6:00,18.3,-92.3, ,TS,35
2016215N16283,2016,NA,NA,EARL,5/08/2016 9:00,18.4074,-92.8926, ,TS,37
2016215N16283,2016,NA,GM,EARL,5/08/2016 12:00,18.5,-93.5, ,TS,40
2016215N16283,2016,NA,GM,EARL,5/08/2016 15:00,18.6,-94.1225, ,TS,45
2016215N16283,2016,NA,GM,EARL,5/08/2016 18:00,18.7,-94.7, ,TS,50
2016215N16283,2016,NA,GM,EARL,5/08/2016 21:00,18.7954,-95.1635, ,TS,50
2016215N16283,2016,NA,GM,EARL,6/08/2016 0:00,18.9,-95.6, ,TS,50
2016215N16283,2016,NA,NA,EARL,6/08/2016 2:30,19,-96,L,TS,50
2016215N16283,2016,NA,NA,EARL,6/08/2016 3:00,19.0087,-96.074, ,TS,49
2016215N16283,2016,NA,NA,EARL,6/08/2016 6:00,19,-96.5, ,TS,45
2016215N16283,2016,NA,NA,EARL,6/08/2016 9:00,18.9916,-96.9783, ,TS,35
2016215N16283,2016,NA,NA,EARL,6/08/2016 12:00,19,-97.5, ,TD,25
2016230N12328,2016,NA,NA,FIONA,16/08/2016 18:00,12,-32.2, ,TD,25
2016230N12328,2016,NA,NA,FIONA,16/08/2016 21:00,12.1979,-32.9197, ,TD,27
2016230N12328,2016,NA,NA,FIONA,17/08/2016 0:00,12.4,-33.6, ,TD,30
2016230N12328,2016,NA,NA,FIONA,17/08/2016 3:00,12.6198,-34.2153, ,TD,30
2016230N12328,2016,NA,NA,FIONA,17/08/2016 6:00,12.9,-34.8, ,TD,30
2016230N12328,2016,NA,NA,FIONA,17/08/2016 9:00,13.2773,-35.3926, ,TD,32
2016230N12328,2016,NA,NA,FIONA,17/08/2016 12:00,13.7,-36, ,TS,35
2016230N12328,2016,NA,NA,FIONA,17/08/2016 15:00,14.1074,-36.6501, ,TS,35
2016230N12328,2016,NA,NA,FIONA,17/08/2016 18:00,14.5,-37.3, ,TS,35
2016230N12328,2016,NA,NA,FIONA,17/08/2016 21:00,14.8724,-37.9301, ,TS,35
2016230N12328,2016,NA,NA,FIONA,18/08/2016 0:00,15.2,-38.5, ,TS,35
2016230N12328,2016,NA,NA,FIONA,18/08/2016 3:00,15.4723,-38.9877, ,TS,37
2016230N12328,2016,NA,NA,FIONA,18/08/2016 6:00,15.7,-39.4, ,TS,40
2016230N12328,2016,NA,NA,FIONA,18/08/2016 9:00,15.9074,-39.7652, ,TS,40
2016230N12328,2016,NA,NA,FIONA,18/08/2016 12:00,16.1,-40.1, ,TS,40
2016230N12328,2016,NA,NA,FIONA,18/08/2016 15:00,16.2999,-40.4501, ,TS,40
2016230N12328,2016,NA,NA,FIONA,18/08/2016 18:00,16.5,-40.8, ,TS,40
2016230N12328,2016,NA,NA,FIONA,18/08/2016 21:00,16.6999,-41.1426, ,TS,42
2016230N12328,2016,NA,NA,FIONA,19/08/2016 0:00,16.9,-41.5, ,TS,45
2016230N12328,2016,NA,NA,FIONA,19/08/2016 3:00,17.1,-41.8926, ,TS,45
2016230N12328,2016,NA,NA,FIONA,19/08/2016 6:00,17.3,-42.3, ,TS,45
2016230N12328,2016,NA,NA,FIONA,19/08/2016 9:00,17.5074,-42.7, ,TS,42
2016230N12328,2016,NA,NA,FIONA,19/08/2016 12:00,17.7,-43.1, ,TS,40
2016230N12328,2016,NA,NA,FIONA,19/08/2016 15:00,17.8423,-43.4853, ,TS,40
2016230N12328,2016,NA,NA,FIONA,19/08/2016 18:00,18,-43.9, ,TS,40
2016230N12328,2016,NA,NA,FIONA,19/08/2016 21:00,18.2199,-44.3702, ,TS,40
2016230N12328,2016,NA,NA,FIONA,20/08/2016 0:00,18.5,-44.9, ,TS,40
2016230N12328,2016,NA,NA,FIONA,20/08/2016 3:00,18.8275,-45.4926, ,TS,40
2016230N12328,2016,NA,NA,FIONA,20/08/2016 6:00,19.2,-46.1, ,TS,40
2016230N12328,2016,NA,NA,FIONA,20/08/2016 9:00,19.5922,-46.6503, ,TS,42
2016230N12328,2016,NA,NA,FIONA,20/08/2016 12:00,20,-47.2, ,TS,45
2016230N12328,2016,NA,NA,FIONA,20/08/2016 15:00,20.4074,-47.7927, ,TS,45
2016230N12328,2016,NA,NA,FIONA,20/08/2016 18:00,20.8,-48.4, ,TS,45
2016230N12328,2016,NA,NA,FIONA,20/08/2016 21:00,21.1645,-48.9779, ,TS,45
2016230N12328,2016,NA,NA,FIONA,21/08/2016 0:00,21.5,-49.6, ,TS,45
2016230N12328,2016,NA,NA,FIONA,21/08/2016 3:00,21.8149,-50.3277, ,TS,42
2016230N12328,2016,NA,NA,FIONA,21/08/2016 6:00,22.1,-51.1, ,TS,40
2016230N12328,2016,NA,NA,FIONA,21/08/2016 9:00,22.357,-51.8429, ,TS,37
2016230N12328,2016,NA,NA,FIONA,21/08/2016 12:00,22.6,-52.6, ,TS,35
2016230N12328,2016,NA,NA,FIONA,21/08/2016 15:00,22.8421,-53.3854, ,TS,35
2016230N12328,2016,NA,NA,FIONA,21/08/2016 18:00,23.1,-54.2, ,TS,35
2016230N12328,2016,NA,NA,FIONA,21/08/2016 21:00,23.3997,-55.0426, ,TS,35
2016230N12328,2016,NA,NA,FIONA,22/08/2016 0:00,23.7,-55.9, ,TS,35
2016230N12328,2016,NA,NA,FIONA,22/08/2016 3:00,23.9723,-56.7651, ,TS,32
2016230N12328,2016,NA,NA,FIONA,22/08/2016 6:00,24.2,-57.6, ,TD,30
2016230N12328,2016,NA,NA,FIONA,22/08/2016 9:00,24.3495,-58.3732, ,TD,30
2016230N12328,2016,NA,NA,FIONA,22/08/2016 12:00,24.5,-59.1, ,TD,30
2016230N12328,2016,NA,NA,FIONA,22/08/2016 15:00,24.7498,-59.8222, ,TD,30
2016230N12328,2016,NA,NA,FIONA,22/08/2016 18:00,25,-60.5, ,TD,30
2016230N12328,2016,NA,NA,FIONA,22/08/2016 21:00,25.1646,-61.1154, ,TD,30
2016230N12328,2016,NA,NA,FIONA,23/08/2016 0:00,25.3,-61.7, ,TD,30
2016230N12328,2016,NA,NA,FIONA,23/08/2016 3:00,25.4498,-62.3076, ,TD,27
2016230N12328,2016,NA,NA,FIONA,23/08/2016 6:00,25.6,-62.9, ,TD,25
2016230N12328,2016,NA,NA,FIONA,23/08/2016 9:00,25.7424,-63.4727, ,TD,22
2016230N12328,2016,NA,NA,FIONA,23/08/2016 12:00,25.9,-64, ,LO,20
2016230N12328,2016,NA,NA,FIONA,23/08/2016 15:00,26.0922,-64.4651, ,LO,20
2016230N12328,2016,NA,NA,FIONA,23/08/2016 18:00,26.3,-64.9, ,LO,20
2016230N12328,2016,NA,NA,FIONA,23/08/2016 21:00,26.4999,-65.3502, ,LO,20
2016230N12328,2016,NA,NA,FIONA,24/08/2016 0:00,26.7,-65.8, ,LO,20
2016230N12328,2016,NA,NA,FIONA,24/08/2016 3:00,26.9003,-66.2497, ,LO,20
2016230N12328,2016,NA,NA,FIONA,24/08/2016 6:00,27.1,-66.7, ,LO,20
2016235N11341,2016,NA,NA,GASTON,21/08/2016 12:00,11,-19.4, ,LO,20
2016235N11341,2016,NA,NA,GASTON,21/08/2016 15:00,11.0055,-20.2999, ,LO,20
2016235N11341,2016,NA,NA,GASTON,21/08/2016 18:00,11,-21.2, ,LO,20
2016235N11341,2016,NA,NA,GASTON,21/08/2016 21:00,10.9847,-22.1001, ,LO,22
2016235N11341,2016,NA,NA,GASTON,22/08/2016 0:00,11,-23, ,LO,25
2016235N11341,2016,NA,NA,GASTON,22/08/2016 3:00,11.0773,-23.9075, ,LO,25
2016235N11341,2016,NA,NA,GASTON,22/08/2016 6:00,11.2,-24.8, ,LO,25
2016235N11341,2016,NA,NA,GASTON,22/08/2016 9:00,11.3272,-25.6577, ,LO,27
2016235N11341,2016,NA,NA,GASTON,22/08/2016 12:00,11.5,-26.5, ,TD,30
2016235N11341,2016,NA,NA,GASTON,22/08/2016 15:00,11.7348,-27.35, ,TD,32
2016235N11341,2016,NA,NA,GASTON,22/08/2016 18:00,12,-28.2, ,TS,35
2016235N11341,2016,NA,NA,GASTON,22/08/2016 21:00,12.2497,-29.0502, ,TS,37
2016235N11341,2016,NA,NA,GASTON,23/08/2016 0:00,12.5,-29.9, ,TS,40
2016235N11341,2016,NA,NA,GASTON,23/08/2016 3:00,12.7497,-30.7427, ,TS,42
2016235N11341,2016,NA,NA,GASTON,23/08/2016 6:00,13,-31.6, ,TS,45
2016235N11341,2016,NA,NA,GASTON,23/08/2016 9:00,13.2574,-32.5075, ,TS,50
2016235N11341,2016,NA,NA,GASTON,23/08/2016 12:00,13.5,-33.4, ,TS,55
2016235N11341,2016,NA,NA,GASTON,23/08/2016 15:00,13.7147,-34.2226, ,TS,55
2016235N11341,2016,NA,NA,GASTON,23/08/2016 18:00,13.9,-35, ,TS,55
2016235N11341,2016,NA,NA,GASTON,23/08/2016 21:00,14.0348,-35.7654, ,TS,55
2016235N11341,2016,NA,NA,GASTON,24/08/2016 0:00,14.2,-36.5, ,TS,55
2016235N11341,2016,NA,NA,GASTON,24/08/2016 3:00,14.4474,-37.2227, ,TS,57
2016235N11341,2016,NA,NA,GASTON,24/08/2016 6:00,14.8,-37.9, ,TS,60
2016235N11341,2016,NA,NA,GASTON,24/08/2016 9:00,15.2623,-38.5226, ,TS,62
2016235N11341,2016,NA,NA,GASTON,24/08/2016 12:00,15.8,-39.1, ,HU,65
2016235N11341,2016,NA,NA,GASTON,24/08/2016 15:00,16.3422,-39.6504, ,HU,65
2016235N11341,2016,NA,NA,GASTON,24/08/2016 18:00,16.9,-40.2, ,HU,65
2016235N11341,2016,NA,NA,GASTON,24/08/2016 21:00,17.4648,-40.7852, ,HU,65
2016235N11341,2016,NA,NA,GASTON,25/08/2016 0:00,18,-41.4, ,HU,65
2016235N11341,2016,NA,NA,GASTON,25/08/2016 3:00,18.4648,-42.0429, ,HU,65
2016235N11341,2016,NA,NA,GASTON,25/08/2016 6:00,18.9,-42.7, ,HU,65
2016235N11341,2016,NA,NA,GASTON,25/08/2016 9:00,19.3275,-43.3729, ,HU,62
2016235N11341,2016,NA,NA,GASTON,25/08/2016 12:00,19.8,-44, ,TS,60
2016235N11341,2016,NA,NA,GASTON,25/08/2016 15:00,20.3697,-44.523, ,TS,57
2016235N11341,2016,NA,NA,GASTON,25/08/2016 18:00,21,-45, ,TS,55
2016235N11341,2016,NA,NA,GASTON,25/08/2016 21:00,21.6424,-45.5004, ,TS,55
2016235N11341,2016,NA,NA,GASTON,26/08/2016 0:00,22.3,-46, ,TS,55
2016235N11341,2016,NA,NA,GASTON,26/08/2016 3:00,22.9574,-46.5078, ,TS,55
2016235N11341,2016,NA,NA,GASTON,26/08/2016 6:00,23.6,-47, ,TS,55
2016235N11341,2016,NA,NA,GASTON,26/08/2016 9:00,24.2221,-47.4357, ,TS,55
2016235N11341,2016,NA,NA,GASTON,26/08/2016 12:00,24.8,-47.9, ,TS,55
2016235N11341,2016,NA,NA,GASTON,26/08/2016 15:00,25.3225,-48.4778, ,TS,55
2016235N11341,2016,NA,NA,GASTON,26/08/2016 18:00,25.8,-49.1, ,TS,55
2016235N11341,2016,NA,NA,GASTON,26/08/2016 21:00,26.2647,-49.7005, ,TS,55
2016235N11341,2016,NA,NA,GASTON,27/08/2016 0:00,26.7,-50.3, ,TS,55
2016235N11341,2016,NA,NA,GASTON,27/08/2016 3:00,27.1221,-50.8929, ,TS,55
2016235N11341,2016,NA,NA,GASTON,27/08/2016 6:00,27.5,-51.5, ,TS,55
2016235N11341,2016,NA,NA,GASTON,27/08/2016 9:00,27.8152,-52.1802, ,TS,57
2016235N11341,2016,NA,NA,GASTON,27/08/2016 12:00,28.1,-52.8, ,TS,60
2016235N11341,2016,NA,NA,GASTON,27/08/2016 15:00,28.3996,-53.2529, ,TS,62
2016235N11341,2016,NA,NA,GASTON,27/08/2016 18:00,28.7,-53.6, ,HU,65
2016235N11341,2016,NA,NA,GASTON,27/08/2016 21:00,28.9999,-53.9376, ,HU,70
2016235N11341,2016,NA,NA,GASTON,28/08/2016 0:00,29.3,-54.2, ,HU,75
2016235N11341,2016,NA,NA,GASTON,28/08/2016 3:00,29.6149,-54.3802, ,HU,77
2016235N11341,2016,NA,NA,GASTON,28/08/2016 6:00,29.9,-54.5, ,HU,80
2016235N11341,2016,NA,NA,GASTON,28/08/2016 9:00,30.1299,-54.6001, ,HU,85
2016235N11341,2016,NA,NA,GASTON,28/08/2016 12:00,30.3,-54.7, ,HU,90
2016235N11341,2016,NA,NA,GASTON,28/08/2016 15:00,30.4225,-54.85, ,HU,95
2016235N11341,2016,NA,NA,GASTON,28/08/2016 18:00,30.5,-55, ,HU,100
2016235N11341,2016,NA,NA,GASTON,28/08/2016 21:00,30.5575,-55.115, ,HU,102
2016235N11341,2016,NA,NA,GASTON,29/08/2016 0:00,30.6,-55.2, ,HU,105
2016235N11341,2016,NA,NA,GASTON,29/08/2016 3:00,30.65,-55.2575, ,HU,102
2016235N11341,2016,NA,NA,GASTON,29/08/2016 6:00,30.7,-55.3, ,HU,100
2016235N11341,2016,NA,NA,GASTON,29/08/2016 9:00,30.735,-55.3575, ,HU,97
2016235N11341,2016,NA,NA,GASTON,29/08/2016 12:00,30.8,-55.4, ,HU,95
2016235N11341,2016,NA,NA,GASTON,29/08/2016 15:00,30.9349,-55.4448, ,HU,92
2016235N11341,2016,NA,NA,GASTON,29/08/2016 18:00,31.1,-55.4, ,HU,90
2016235N11341,2016,NA,NA,GASTON,29/08/2016 21:00,31.2501,-55.1876, ,HU,87
2016235N11341,2016,NA,NA,GASTON,30/08/2016 0:00,31.4,-54.9, ,HU,85
2016235N11341,2016,NA,NA,GASTON,30/08/2016 3:00,31.5497,-54.6798, ,HU,85
2016235N11341,2016,NA,NA,GASTON,30/08/2016 6:00,31.7,-54.4, ,HU,85
2016235N11341,2016,NA,NA,GASTON,30/08/2016 9:00,31.8425,-53.9873, ,HU,85
2016235N11341,2016,NA,NA,GASTON,30/08/2016 12:00,32,-53.5, ,HU,85
2016235N11341,2016,NA,NA,GASTON,30/08/2016 15:00,32.1999,-53.0076, ,HU,90
2016235N11341,2016,NA,NA,GASTON,30/08/2016 18:00,32.4,-52.5, ,HU,95
2016235N11341,2016,NA,NA,GASTON,30/08/2016 21:00,32.5498,-51.9996, ,HU,100
2016235N11341,2016,NA,NA,GASTON,31/08/2016 0:00,32.7,-51.5, ,HU,105
2016235N11341,2016,NA,NA,GASTON,31/08/2016 3:00,32.877,-51.0219, ,HU,105
2016235N11341,2016,NA,NA,GASTON,31/08/2016 6:00,33.1,-50.5, ,HU,105
2016235N11341,2016,NA,NA,GASTON,31/08/2016 9:00,33.37,-49.8722, ,HU,102
2016235N11341,2016,NA,NA,GASTON,31/08/2016 12:00,33.7,-49.2, ,HU,100
2016235N11341,2016,NA,NA,GASTON,31/08/2016 15:00,34.0693,-48.5715, ,HU,97
2016235N11341,2016,NA,NA,GASTON,31/08/2016 18:00,34.5,-47.9, ,HU,95
2016235N11341,2016,NA,NA,GASTON,31/08/2016 21:00,34.9993,-47.1522, ,HU,92
2016235N11341,2016,NA,NA,GASTON,1/09/2016 0:00,35.5,-46.3, ,HU,90
2016235N11341,2016,NA,NA,GASTON,1/09/2016 3:00,35.9143,-45.3511, ,HU,87
2016235N11341,2016,NA,NA,GASTON,1/09/2016 6:00,36.3,-44.3, ,HU,85
2016235N11341,2016,NA,NA,GASTON,1/09/2016 9:00,36.7066,-43.1867, ,HU,82
2016235N11341,2016,NA,NA,GASTON,1/09/2016 12:00,37.1,-42, ,HU,80
2016235N11341,2016,NA,NA,GASTON,1/09/2016 15:00,37.4791,-40.7648, ,HU,77
2016235N11341,2016,NA,NA,GASTON,1/09/2016 18:00,37.8,-39.5, ,HU,75
2016235N11341,2016,NA,NA,GASTON,1/09/2016 21:00,38.0298,-38.2114, ,HU,72
2016235N11341,2016,NA,NA,GASTON,2/09/2016 0:00,38.2,-37, ,HU,70
2016235N11341,2016,NA,NA,GASTON,2/09/2016 3:00,38.3481,-35.9613, ,HU,67
2016235N11341,2016,NA,NA,GASTON,2/09/2016 6:00,38.5,-35, ,HU,65
2016235N11341,2016,NA,NA,GASTON,2/09/2016 9:00,38.692,-33.9849, ,HU,62
2016235N11341,2016,NA,NA,GASTON,2/09/2016 12:00,38.9,-33, ,TS,60
2016235N11341,2016,NA,NA,GASTON,2/09/2016 15:00,39.0991,-32.077, ,TS,52
2016235N11341,2016,NA,NA,GASTON,2/09/2016 18:00,39.3,-31.2, ,LO,45
2016235N11341,2016,NA,NA,GASTON,2/09/2016 21:00,39.4917,-30.3417, ,LO,40
2016235N11341,2016,NA,NA,GASTON,3/09/2016 0:00,39.7,-29.5, ,LO,35
2016235N11341,2016,NA,NA,GASTON,3/09/2016 3:00,39.9269,-28.6491, ,LO,32
2016235N11341,2016,NA,NA,GASTON,3/09/2016 6:00,40.2,-27.8, ,LO,30
2016235N11341,2016,NA,NA,GASTON,3/09/2016 9:00,40.5337,-26.9521, ,LO,27
2016235N11341,2016,NA,NA,GASTON,3/09/2016 12:00,40.9,-26.1, ,LO,25
2016240N31295,2016,NA,NA,NOT_NAMED,27/08/2016 0:00,30.7,-65, ,LO,20
2016240N31295,2016,NA,NA,NOT_NAMED,27/08/2016 3:00,30.7502,-65.3024, ,LO,22
2016240N31295,2016,NA,NA,NOT_NAMED,27/08/2016 6:00,30.8,-65.6, ,LO,25
2016240N31295,2016,NA,NA,NOT_NAMED,27/08/2016 9:00,30.8499,-65.8925, ,LO,25
2016240N31295,2016,NA,NA,NOT_NAMED,27/08/2016 12:00,30.9,-66.2, ,LO,25
2016240N31295,2016,NA,NA,NOT_NAMED,27/08/2016 15:00,30.9498,-66.5275, ,LO,25
2016240N31295,2016,NA,NA,NOT_NAMED,27/08/2016 18:00,31,-66.9, ,LO,25
2016240N31295,2016,NA,NA,NOT_NAMED,27/08/2016 21:00,31.0425,-67.3351, ,LO,25
2016240N31295,2016,NA,NA,NOT_NAMED,28/08/2016 0:00,31.1,-67.8, ,LO,25
2016240N31295,2016,NA,NA,NOT_NAMED,28/08/2016 3:00,31.1923,-68.25, ,LO,25
2016240N31295,2016,NA,NA,NOT_NAMED,28/08/2016 6:00,31.3,-68.7, ,LO,25
2016240N31295,2016,NA,NA,NOT_NAMED,28/08/2016 9:00,31.3998,-69.1426, ,LO,27
2016240N31295,2016,NA,NA,NOT_NAMED,28/08/2016 12:00,31.5,-69.6, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,28/08/2016 15:00,31.5923,-70.0852, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,28/08/2016 18:00,31.7,-70.6, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,28/08/2016 21:00,31.835,-71.1576, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,29/08/2016 0:00,32,-71.7, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,29/08/2016 3:00,32.1849,-72.1876, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,29/08/2016 6:00,32.4,-72.6, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,29/08/2016 9:00,32.6422,-72.9227, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,29/08/2016 12:00,32.9,-73.2, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,29/08/2016 15:00,33.1649,-73.4926, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,29/08/2016 18:00,33.4,-73.8, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,29/08/2016 21:00,33.5726,-74.1576, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,30/08/2016 0:00,33.7,-74.5, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,30/08/2016 3:00,33.8,-74.8026, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,30/08/2016 6:00,33.9,-75, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,30/08/2016 9:00,34.0499,-75.0451, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,30/08/2016 12:00,34.2,-75, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,30/08/2016 15:00,34.3075,-74.965, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,30/08/2016 18:00,34.4,-74.9, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,30/08/2016 21:00,34.5,-74.8075, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,31/08/2016 0:00,34.6,-74.7, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,31/08/2016 3:00,34.6848,-74.6372, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,31/08/2016 6:00,34.8,-74.5, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,31/08/2016 9:00,34.9623,-74.217, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,31/08/2016 12:00,35.2,-73.8, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,31/08/2016 15:00,35.5122,-73.3094, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,31/08/2016 18:00,35.9,-72.7, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,31/08/2016 21:00,36.3387,-71.9821, ,TD,30
2016240N31295,2016,NA,NA,NOT_NAMED,1/09/2016 0:00,36.8,-71.2, ,TD,30
2016242N24279,2016,NA,NA,HERMINE,28/08/2016 18:00,23.8,-81.4, ,TD,30
2016242N24279,2016,NA,NA,HERMINE,28/08/2016 21:00,23.5628,-81.9056, ,TD,30
2016242N24279,2016,NA,NA,HERMINE,29/08/2016 0:00,23.4,-82.4, ,TD,30
2016242N24279,2016,NA,NA,HERMINE,29/08/2016 3:00,23.3624,-82.8722, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,29/08/2016 6:00,23.4,-83.3, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,29/08/2016 9:00,23.4349,-83.6725, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,29/08/2016 12:00,23.5,-84, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,29/08/2016 15:00,23.5998,-84.2925, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,29/08/2016 18:00,23.7,-84.6, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,29/08/2016 21:00,23.765,-84.985, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,30/08/2016 0:00,23.8,-85.4, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,30/08/2016 3:00,23.8,-85.8151, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,30/08/2016 6:00,23.8,-86.2, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,30/08/2016 9:00,23.8424,-86.5225, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,30/08/2016 12:00,23.9,-86.8, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,30/08/2016 15:00,23.9499,-87.0575, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,30/08/2016 18:00,24,-87.3, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,30/08/2016 21:00,24.035,-87.5725, ,TD,30
2016242N24279,2016,NA,GM,HERMINE,31/08/2016 0:00,24.1,-87.8, ,TD,30
